Name,Financial Status,Paid at,Fulfillment Status,Fulfilled at,Currency,Subtotal,Shipping,Taxes,Total,Discount Amount,Shipping Method,Created at,Lineitem quantity,Lineitem name,Lineitem price,Lineitem compare at price,Lineitem sku,Lineitem requires shipping,Lineitem taxable,Lineitem fulfillment status,Billing City,Billing Zip,Billing Province,Billing Country,Shipping City,Shipping Province,Shipping Country,Cancelled at,Payment Method,Refunded Amount,Tags,Risk Level,Source,Lineitem discount,Tax 1 Name,Tax 1 Value,Tax 2 Name,Tax 2 Value,Tax 3 Name,Tax 3 Value,Tax 4 Name,Tax 4 Value,Tax 5 Name,Tax 5 Value,Duties,Billing Province Name,Shipping Province Name
#MC38220,pending,,unfulfilled,,EGP,1000,0,0,1000,0,Free Shipping,2024-11-30 19:23:47 +0200,1,Plain Bathrobe 100% Cotton 500 GSM - Coffee / M,1000,2700,2024797,TRUE,TRUE,pending,Suez,'43111,BA,EG,Suez,BA,EG,,Cash on Delivery (COD),0,,Low,web,0,,,,,,,,,,,,Red Sea,Red Sea
#MC38221,paid,2024-11-30 19:25:42 +0200,unfulfilled,,EGP,1150,0,0,1150,0,Free Shipping,2024-11-30 19:25:42 +0200,1,Plain Bathrobe 100% Cotton 500 GSM - Mint / XL,1150,3000,2024799,TRUE,TRUE,pending,Alexandria,,ALX,EG,Alexandria,ALX,EG,,Paymob,0,,Low,web,0,,,,,,,,,,,,Alexandria,Alexandria
#MC38222,pending,,unfulfilled,,EGP,200,0,0,200,0,Free Shipping,2024-11-30 19:25:50 +0200,2,Hotel Slipper - WHITE,100,300,9.31454E+12,TRUE,TRUE,pending,Giza,,C,EG,Giza,C,EG,,Cash on Delivery (COD),0,,Low,web,0,,,,,,,,,,,,Cairo,Cairo
#MC38223,voided,,unfulfilled,,EGP,950,0,0,950,550,Free Shipping,2024-11-30 19:37:01 +0200,1,Shat Eskendrya Beach Towel,400,550,9.31724E+12,TRUE,TRUE,pending,Mohandeseen,,C,EG,Mohandeseen,C,EG,2024-12-03 12:43:11 +0200,Cash on Delivery (COD),0,,Low,web,0,,,,,,,,,,,,Cairo,Cairo
#MC38223,,,,,,,,,,,,2024-11-30 19:37:01 +0200,1,Versace Bath Mat 850 GSM - 50x70 / Grey,550,,2013086,TRUE,TRUE,pending,,,,,,,,,,,,,,550,,,,,,,,,,,,,
#MC38223,,,,,,,,,,,,2024-11-30 19:37:01 +0200,1,Foot Bath Mat 850GSM - 50x70 / Dark Rose,550,,2018550,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC38224,pending,,unfulfilled,,EGP,1120,0,0,1120,0,Free Shipping,2024-11-30 19:40:45 +0200,1,Twinkle Kids Bedsheet - 140*200,1120,1600,2024548,TRUE,TRUE,pending,Cairo,'11511,C,EG,Cairo,C,EG,,Cash on Delivery (COD),0,,Low,web,0,,,,,,,,,,,,Cairo,Cairo
#MC38225,paid,2024-12-09 06:11:23 +0200,unfulfilled,,EGP,1315,0,0,1315,0,Shipping,2024-11-30 19:46:10 +0200,1,Divine Jacquard Towel 550GSM - Petroleum,190,550,2024838,TRUE,TRUE,pending,Giza - Haram,'12574,GZ,EG,Giza - Haram,GZ,EG,,Paymob,0,,Low,web,0,,,,,,,,,,,,Giza,Giza
#MC38225,,,,,,,,,,,,2024-11-30 19:46:10 +0200,2,Plain Towels 500GSM - 50x100 / Pink,245,350,2024794,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC38225,,,,,,,,,,,,2024-11-30 19:46:10 +0200,1,100% Giza 84 Egyptian Cotton Face Towel - White,200,450,2024801,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC38225,,,,,,,,,,,,2024-11-30 19:46:10 +0200,1,Divine Jacquard Towel 550GSM - Navy,190,550,2024838,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC38225,,,,,,,,,,,,2024-11-30 19:46:10 +0200,1,Plain Towels 500GSM - 50x100 / White,245,350,2024794,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC38226,paid,2024-11-30 19:54:50 +0200,unfulfilled,,EGP,1200,0,0,1200,0,Free Shipping,2024-11-30 19:54:49 +0200,1,Plain Bathrobe 100% Cotton 500 GSM - Mint / XXL,1200,3200,2024800,TRUE,TRUE,pending,Cairo,,C,EG,Cairo,C,EG,,Paymob,0,,Low,web,0,,,,,,,,,,,,Cairo,Cairo
#MC38227,paid,2024-11-30 19:55:40 +0200,unfulfilled,,EGP,3492,0,0,3492,1143,Free Shipping,2024-11-30 19:55:40 +0200,1,Diamond Towel 550GSM - 90x150 / Off White,400,800,2023911,TRUE,TRUE,pending,Cairo,'0000,GZ,EG,Cairo,GZ,EG,,Paymob,0,,Low,web,0,,,,,,,,,,,,Giza,Giza
#MC38227,,,,,,,,,,,,2024-11-30 19:55:40 +0200,1,Plain Bathrobe 100% Cotton 500 GSM - Navy / L,1080,2850,2024798,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC38227,,,,,,,,,,,,2024-11-30 19:55:40 +0200,1,Plain Bathrobe 100% Cotton 500 GSM - Pink / M,1000,2700,2024797,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC38227,,,,,,,,,,,,2024-11-30 19:55:40 +0200,1,Diamond Towel 550GSM - 90x150 / Dark Rose,400,800,2023911,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC38227,,,,,,,,,,,,2024-11-30 19:55:40 +0200,1,Plain Bathrobe 100% Cotton 500 GSM - Off White / M,1755,2700,2024797,TRUE,TRUE,pending,,,,,,,,,,,,,,755,,,,,,,,,,,,,
#MC38228,paid,2024-11-30 19:55:52 +0200,unfulfilled,,EGP,1630,0,0,1630,1100,Free Shipping,2024-11-30 19:55:52 +0200,1,Plain Bathrobe 100% Cotton 500 GSM - Mint / L,1080,2850,2024798,TRUE,TRUE,pending,Garden City,'11519,C,EG,Garden City,C,EG,,Paymob.valU,0,,Low,web,0,,,,,,,,,,,,Cairo,Cairo
#MC38228,,,,,,,,,,,,2024-11-30 19:55:52 +0200,1,Foot Bath Mat 850GSM - 50x70 / Jeans,550,,2018550,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC38228,,,,,,,,,,,,2024-11-30 19:55:52 +0200,1,Foot Bath Mat 850GSM - 50x70 / Cafe,550,0,2018550,TRUE,TRUE,pending,,,,,,,,,,,,,,550,,,,,,,,,,,,,
#MC38228,,,,,,,,,,,,2024-11-30 19:55:52 +0200,1,Foot Bath Mat 850GSM - 50x70 / Grey,550,0,2018550,TRUE,TRUE,pending,,,,,,,,,,,,,,550,,,,,,,,,,,,,
#MC38229,pending,,unfulfilled,,EGP,220,0,0,220,0,Free Shipping,2024-11-30 19:57:36 +0200,1,Zigzag Jacquard Towel 550GSM - Navy,220,550,2024841,TRUE,TRUE,pending,Smouha,,ALX,EG,Smouha,ALX,EG,,Cash on Delivery (COD),0,,Low,web,0,,,,,,,,,,,,Alexandria,Alexandria
#MC38230,paid,2024-11-30 20:02:19 +0200,unfulfilled,,EGP,4280,0,0,4280,0,Free Shipping,2024-11-30 20:02:18 +0200,1,Plain Bathrobe 100% Cotton 500 GSM - Coffee / XL,1150,3000,2024799,TRUE,TRUE,pending,Cairo,,C,EG,Cairo,C,EG,,Paymob,0,,Low,web,0,,,,,,,,,,,,Cairo,Cairo
#MC38230,,,,,,,,,,,,2024-11-30 20:02:18 +0200,1,Plain Bathrobe 100% Cotton 500 GSM - Navy / XXL,1200,3200,2024800,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC38230,,,,,,,,,,,,2024-11-30 20:02:18 +0200,1,Plain Bathrobe 100% Cotton 500 GSM - Mint / L,1080,2850,2024798,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC38230,,,,,,,,,,,,2024-11-30 20:02:18 +0200,1,Kids Bathrobe 100% Cotton - 12 years / PINK,850,1550,9.11124E+12,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC38231,pending,,unfulfilled,,EGP,1800,0,0,1800,0,Free Shipping,2024-11-30 20:10:43 +0200,4,Honeycomb Bath Mat 950GSM - NAVY / 50*70CM,300,700,2023923,TRUE,TRUE,pending,المنيا,,MN,EG,المنيا,MN,EG,,Cash on Delivery (COD),0,,Low,web,0,,,,,,,,,,,,Minya,Minya
#MC38231,,,,,,,,,,,,2024-11-30 20:10:43 +0200,2,Honeycomb Bath Mat 950GSM - GREY / 50*70CM,300,700,2023923,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC38232,pending,,unfulfilled,,EGP,1690,0,0,1690,0,Free Shipping,2024-11-30 20:14:17 +0200,1,Hotel Slipper - WHITE,100,300,9.31454E+12,TRUE,TRUE,pending,Cairo,,C,EG,Cairo,C,EG,,Cash on Delivery (COD),0,,Low,web,0,,,,,,,,,,,,Cairo,Cairo
#MC38232,,,,,,,,,,,,2024-11-30 20:14:17 +0200,1,Kids Bathrobe 100% Cotton - 16 years / PINK,900,1730,9.11124E+12,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC38232,,,,,,,,,,,,2024-11-30 20:14:17 +0200,1,Divine Jacquard Towel 550GSM - Off White,190,550,2024838,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC38232,,,,,,,,,,,,2024-11-30 20:14:17 +0200,1,TV Blanket - Burgundy / 180*220,500,1400,9.1134E+12,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC38233,pending,,unfulfilled,,EGP,1360,0,0,1360,0,Free Shipping,2024-11-30 20:16:01 +0200,1,Plain Towels 500GSM - 90x150 / Off White,680,800,2024796,TRUE,TRUE,pending,Sheikh Zayed,'3240001,C,EG,Sheikh Zayed,C,EG,,Cash on Delivery (COD),0,,Low,web,0,,,,,,,,,,,,Cairo,Cairo
#MC38233,,,,,,,,,,,,2024-11-30 20:16:01 +0200,1,Plain Towels 500GSM - 90x150 / Grey,680,800,2024796,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC38234,pending,,unfulfilled,,EGP,2200,0,0,2200,0,Free Shipping,2024-11-30 20:30:03 +0200,1,Plain Bathrobe 100% Cotton 500 GSM - Grey / M,1000,2700,2024797,TRUE,TRUE,pending,Aswan,,ASN,EG,Aswan,ASN,EG,,Cash on Delivery (COD),0,,Low,web,0,,,,,,,,,,,,Aswan,Aswan
#MC38234,,,,,,,,,,,,2024-11-30 20:30:03 +0200,1,Plain Bathrobe 100% Cotton 500 GSM - Mint / XXL,1200,3200,2024800,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC38235,pending,,unfulfilled,,EGP,2150,0,0,2150,0,Free Shipping,2024-11-30 20:37:16 +0200,1,Plain Bathrobe 100% Cotton 500 GSM - Mint / M,1000,2700,2024797,TRUE,TRUE,pending,El sheikh Zayed,,GZ,EG,El sheikh Zayed,GZ,EG,,Cash on Delivery (COD),0,,Low,web,0,,,,,,,,,,,,Giza,Giza
#MC38235,,,,,,,,,,,,2024-11-30 20:37:16 +0200,1,Plain Bathrobe 100% Cotton 500 GSM - Grey / XL,1150,3000,2024799,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC38236,partially_refunded,2024-11-30 20:39:04 +0200,unfulfilled,,EGP,1120,0,0,1120,0,Free Shipping,2024-11-30 20:39:03 +0200,1,Ducks Beach Towel,400,550,9.31737E+12,TRUE,TRUE,pending,Cairo,,C,EG,Cairo,C,EG,,Paymob,720,,Low,web,0,,,,,,,,,,,,Cairo,Cairo
#MC38236,,,,,,,,,,,,2024-11-30 20:39:03 +0200,2,Tender Jacquard Towels 100% Cotton - 90x160 / Off White,360,850,2020743,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC38237,pending,,unfulfilled,,EGP,1750,0,0,1750,550,Shipping,2024-11-30 20:42:38 +0200,1,Angelica Throw - OFF WHITE / 175*150,700,,9.11763E+12,TRUE,TRUE,pending,ميت غمر دقهلية,'01002459324,C,EG,ميت غمر دقهلية,C,EG,,Cash on Delivery (COD),0,,Low,web,0,,,,,,,,,,,,Cairo,Cairo
#MC38237,,,,,,,,,,,,2024-11-30 20:42:38 +0200,1,Versace Bath Mat 850 GSM - 50x70 / Burgundy,550,,2013086,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC38237,,,,,,,,,,,,2024-11-30 20:42:38 +0200,1,Versace Bath Mat 850 GSM - 50x70 / Burgundy,550,0,2013086,TRUE,TRUE,pending,,,,,,,,,,,,,,550,,,,,,,,,,,,,
#MC38237,,,,,,,,,,,,2024-11-30 20:42:38 +0200,1,TV Blanket - Burgundy / 180*220,500,1400,9.1134E+12,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC38238,voided,,unfulfilled,,EGP,500,0,0,500,0,Free Shipping,2024-11-30 20:44:53 +0200,1,TV Blanket - Burgundy / 180*220,500,1400,9.1134E+12,TRUE,TRUE,pending,ميت غمر دقهلية,'01002459324,C,EG,ميت غمر دقهلية,C,EG,2024-12-01 16:22:38 +0200,Cash on Delivery (COD),0,,Low,web,0,,,,,,,,,,,,Cairo,Cairo
#MC38239,pending,,unfulfilled,,EGP,1000,0,0,1000,0,Free Shipping,2024-11-30 20:51:50 +0200,1,Plain Bathrobe 100% Cotton 500 GSM - Grey / M,1000,2700,2024797,TRUE,TRUE,pending,New Cairo,'11835,C,EG,New Cairo,C,EG,,Cash on Delivery (COD),0,,Low,web,0,,,,,,,,,,,,Cairo,Cairo
#MC38240,pending,,unfulfilled,,EGP,1980,0,0,1980,220,Free Shipping,2024-11-30 20:52:42 +0200,1,Plain Bathrobe 100% Cotton 500 GSM - Coffee / XXL,1200,3200,2024800,TRUE,TRUE,pending,Obour city,,C,EG,Obour city,C,EG,,Cash on Delivery (COD),0,,Low,web,0,,,,,,,,,,,,Cairo,Cairo
#MC38240,,,,,,,,,,,,2024-11-30 20:52:42 +0200,1,Plain Bathrobe 100% Cotton 500 GSM - Mint / M,1000,2700,2024797,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC38241,pending,,unfulfilled,,EGP,2400,0,0,2400,0,Free Shipping,2024-11-30 20:58:22 +0200,1,Plain Bathrobe 100% Cotton 500 GSM - Mint / XXL,1200,3200,2024800,TRUE,TRUE,pending,New Cairo,,C,EG,New Cairo,C,EG,,Cash on Delivery (COD),0,,Low,web,0,,,,,,,,,,,,Cairo,Cairo
#MC38241,,,,,,,,,,,,2024-11-30 20:58:22 +0200,1,Plain Bathrobe 100% Cotton 500 GSM - Pink / XXL,1200,3200,2024800,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC38242,pending,,unfulfilled,,EGP,1500,0,0,1500,0,Free Shipping,2024-11-30 21:02:07 +0200,1,Kids Bathrobe 100% Cotton - 8 years / MINT,750,1270,9.11095E+12,TRUE,TRUE,pending,New Cairo,,C,EG,New Cairo,C,EG,,Cash on Delivery (COD),0,,Low,web,0,,,,,,,,,,,,Cairo,Cairo
#MC38242,,,,,,,,,,,,2024-11-30 21:02:07 +0200,1,Kids Bathrobe 100% Cotton - 8 years / NAVY,750,1270,9.11094E+12,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC38243,pending,,unfulfilled,,EGP,1750,0,0,1750,0,Free Shipping,2024-11-30 21:02:41 +0200,1,Kids Bathrobe 100% Cotton - 12 years / PINK,850,1550,9.11124E+12,TRUE,TRUE,pending,المنصوره,,DK,EG,المنصوره,DK,EG,,Cash on Delivery (COD),0,,Low,web,0,,,,,,,,,,,,Dakahlia,Dakahlia
#MC38243,,,,,,,,,,,,2024-11-30 21:02:41 +0200,1,Kids Bathrobe 100% Cotton - 16 years / BURGUNDY,900,1730,9.1112E+12,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC38244,paid,2024-11-30 21:04:10 +0200,unfulfilled,,EGP,4030,0,0,4030,0,Free Shipping,2024-11-30 21:04:10 +0200,1,Kids Bathrobe 100% Cotton - 4 years / NAVY,650,1150,9.11088E+12,TRUE,TRUE,pending,Giza_,'15728,C,EG,Giza_,C,EG,,Paymob,0,,Low,web,0,,,,,,,,,,,,Cairo,Cairo
#MC38244,,,,,,,,,,,,2024-11-30 21:04:10 +0200,1,Plain Bathrobe 100% Cotton 500 GSM - Grey / XL,1150,3000,2024799,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC38244,,,,,,,,,,,,2024-11-30 21:04:10 +0200,1,Plain Bathrobe 100% Cotton 500 GSM - Off White / XL,1150,3000,2024799,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC38244,,,,,,,,,,,,2024-11-30 21:04:10 +0200,1,Plain Bathrobe 100% Cotton 500 GSM - Off White / L,1080,2850,2024798,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC38245,pending,,unfulfilled,,EGP,3080,0,0,3080,0,Free Shipping,2024-11-30 21:12:41 +0200,1,Plain Bathrobe 100% Cotton 500 GSM - Coffee / M,1000,2700,2024797,TRUE,TRUE,pending,Cairo,'12345,C,EG,Cairo,C,EG,,Cash on Delivery (COD),0,,Low,web,0,,,,,,,,,,,,Cairo,Cairo
#MC38245,,,,,,,,,,,,2024-11-30 21:12:41 +0200,1,Plain Bathrobe 100% Cotton 500 GSM - Pink / M,1000,2700,2024797,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC38245,,,,,,,,,,,,2024-11-30 21:12:41 +0200,1,Plain Bathrobe 100% Cotton 500 GSM - Coffee / L,1080,2850,2024798,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC38246,pending,,unfulfilled,,EGP,2830.5,0,0,2830.5,0,Free Shipping,2024-11-30 21:13:00 +0200,2,Dashes Jacquard Towel 550GSM - Petroleum,190,550,252024,TRUE,TRUE,pending,Aswan,,ASN,EG,Aswan,ASN,EG,,Cash on Delivery (COD),0,,Low,web,0,,,,,,,,,,,,Aswan,Aswan
#MC38246,,,,,,,,,,,,2024-11-30 21:13:00 +0200,2,Dashes Jacquard Towel 550GSM - Off White,190,550,252024,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC38246,,,,,,,,,,,,2024-11-30 21:13:00 +0200,2,Dashes Jacquard Towel 550GSM - Coffee,190,550,252024,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC38246,,,,,,,,,,,,2024-11-30 21:13:00 +0200,1,Plain Bathrobe 100% Cotton 500 GSM - Pink / XL,1203.76,3000,2024799,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC38246,,,,,,,,,,,,2024-11-30 21:13:00 +0200,1,Plain Towels 500GSM - 70x140 / Pink,486.74,620,2024795,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC38247,pending,,unfulfilled,,EGP,400,0,0,400,400,Free Shipping,2024-11-30 21:17:14 +0200,2,Gardenia Kitchen Towel 30x50cm - Grey,200,0,2024810,TRUE,TRUE,pending,Alexandria,'1122,ALX,EG,Alexandria,ALX,EG,,Cash on Delivery (COD),0,,Low,web,0,,,,,,,,,,,,Alexandria,Alexandria
#MC38247,,,,,,,,,,,,2024-11-30 21:17:14 +0200,2,Gardenia Kitchen Towel 30x50cm - Beige,200,0,2024810,TRUE,TRUE,pending,,,,,,,,,,,,,,400,,,,,,,,,,,,,
#MC38248,voided,,unfulfilled,,EGP,2000,0,0,2000,0,Free Shipping,2024-11-30 21:22:47 +0200,1,Plain Bathrobe 100% Cotton 500 GSM - Off White / M,1000,2700,2024797,TRUE,TRUE,pending,Cairo,,C,EG,Cairo,C,EG,2024-12-01 14:24:34 +0200,Cash on Delivery (COD),0,,Low,web,0,,,,,,,,,,,,Cairo,Cairo
#MC38248,,,,,,,,,,,,2024-11-30 21:22:47 +0200,1,Plain Bathrobe 100% Cotton 500 GSM - White / M,1000,2700,2024797,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC38249,pending,,unfulfilled,,EGP,1523,0,0,1523,0,Free Shipping,2024-11-30 21:29:42 +0200,1,Plain Towels 500GSM - 30x30 / Grey,53,70,2024793,TRUE,TRUE,pending,حداءق القبه,الدور4شقه3,C,EG,حداءق القبه,C,EG,,Cash on Delivery (COD),0,,Low,web,0,,,,,,,,,,,,Cairo,Cairo
#MC38249,,,,,,,,,,,,2024-11-30 21:29:42 +0200,1,Plain Towels 500GSM - 50x100 / Mint,245,350,2024794,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC38249,,,,,,,,,,,,2024-11-30 21:29:42 +0200,1,Plain Towels 500GSM - 50x100 / Off White,245,350,2024794,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC38249,,,,,,,,,,,,2024-11-30 21:29:42 +0200,1,Plain Towels 500GSM - 50x100 / Coffee,245,350,2024794,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC38249,,,,,,,,,,,,2024-11-30 21:29:42 +0200,1,Plain Towels 500GSM - 50x100 / Burgundy,245,350,2024794,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC38249,,,,,,,,,,,,2024-11-30 21:29:42 +0200,1,Plain Towels 500GSM - 50x100 / Pink,245,350,2024794,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC38249,,,,,,,,,,,,2024-11-30 21:29:42 +0200,1,Plain Towels 500GSM - 50x100 / Grey,245,350,2024794,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC38250,paid,2024-11-30 21:31:59 +0200,unfulfilled,,EGP,2080,0,0,2080,0,Free Shipping,2024-11-30 21:31:59 +0200,1,Plain Bathrobe 100% Cotton 500 GSM - Navy / M,1000,2700,2024797,TRUE,TRUE,pending,10th of ramadan city,,C,EG,10th of ramadan city,C,EG,,Paymob,0,,Low,web,0,,,,,,,,,,,,Cairo,Cairo
#MC38250,,,,,,,,,,,,2024-11-30 21:31:59 +0200,1,Plain Bathrobe 100% Cotton 500 GSM - Coffee / L,1080,2850,2024798,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC38251,pending,,unfulfilled,,EGP,1200,0,0,1200,0,Free Shipping,2024-11-30 21:32:07 +0200,1,Plain Bathrobe 100% Cotton 500 GSM - Burgundy / XXL,1200,3200,2024800,TRUE,TRUE,pending,Cairo,'11111,C,EG,Cairo,C,EG,,Cash on Delivery (COD),0,,Low,web,0,,,,,,,,,,,,Cairo,Cairo
#MC38252,pending,,unfulfilled,,EGP,2860,0,0,2860,0,Free Shipping,2024-11-30 21:39:36 +0200,1,Mattress Topper - 180x200 / Grey / 7cm,2560,3200,2024849,TRUE,TRUE,pending,الاسكندريه,'002,ALX,EG,الاسكندريه,ALX,EG,,Cash on Delivery (COD),0,,Low,web,0,,,,,,,,,,,,Alexandria,Alexandria
#MC38252,,,,,,,,,,,,2024-11-30 21:39:36 +0200,1,Classic Bath Mat 950GSM - BEIGE / 50*70CM,300,700,2023924,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC38253,paid,2024-11-30 21:41:08 +0200,unfulfilled,,EGP,5020,0,0,5020,0,Free Shipping,2024-11-30 21:41:07 +0200,1,Polydown Duvet - WHITE / 240*260CM / 200gsm,1284.36,2300,9.11311E+12,TRUE,TRUE,pending,Cairo,'11511,C,EG,Cairo,C,EG,,Paymob,0,,Low,web,0,,,,,,,,,,,,Cairo,Cairo
#MC38253,,,,,,,,,,,,2024-11-30 21:41:07 +0200,2,Soft Poly Down Pillow - WHITE / 50*70,767.82,,9.32413E+12,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC38253,,,,,,,,,,,,2024-11-30 21:41:07 +0200,1,Mattress Topper - 200x200 / White / 5 cm Premium,2200,2750,2013078,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC38254,pending,,unfulfilled,,EGP,2560,0,0,2560,0,Free Shipping,2024-11-30 21:42:52 +0200,1,Mattress Topper - 180x200 / Grey / 7cm,2560,3200,2024849,TRUE,TRUE,pending,Cairo,'0,C,EG,Cairo,C,EG,,Cash on Delivery (COD),0,,Low,web,0,,,,,,,,,,,,Cairo,Cairo
#MC38255,pending,,unfulfilled,,EGP,1080,0,0,1080,0,Free Shipping,2024-11-30 21:43:30 +0200,1,Plain Bathrobe 100% Cotton 500 GSM - Burgundy / L,1080,2850,2024798,TRUE,TRUE,pending,Alexandria,,ALX,EG,Alexandria,ALX,EG,,Cash on Delivery (COD),0,,Low,web,0,,,,,,,,,,,,Alexandria,Alexandria
#MC38256,voided,,unfulfilled,,EGP,690,0,0,690,0,Free Shipping,2024-11-30 21:43:58 +0200,1,Divine Jacquard Towel 550GSM - Off White,190,550,2024838,TRUE,TRUE,pending,Cairo,CAIRO,C,EG,Cairo,C,EG,2024-12-01 16:49:06 +0200,Cash on Delivery (COD),0,,Low,web,0,,,,,,,,,,,,Cairo,Cairo
#MC38256,,,,,,,,,,,,2024-11-30 21:43:58 +0200,1,TV Blanket - Burgundy / 180*220,500,1400,9.1134E+12,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC38257,paid,2024-11-30 21:44:05 +0200,unfulfilled,,EGP,970,0,0,970,0,Free Shipping,2024-11-30 21:44:04 +0200,2,Divine Jacquard Towel 550GSM - Off White,190,550,2024838,TRUE,TRUE,pending,First New Cairo,,C,EG,First New Cairo,C,EG,,Paymob,0,,Low,web,0,,,,,,,,,,,,Cairo,Cairo
#MC38257,,,,,,,,,,,,2024-11-30 21:44:04 +0200,2,Plain Towels 500GSM - 30x30 / Off White,52.5,70,2024793,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC38257,,,,,,,,,,,,2024-11-30 21:44:04 +0200,2,Plain Towels 500GSM - 30x30 / Off White,52.5,70,2024793,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC38257,,,,,,,,,,,,2024-11-30 21:44:04 +0200,2,Dashes Jacquard Towel 550GSM - Off White,190,550,252024,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC38258,pending,,unfulfilled,,EGP,2200,0,0,2200,0,Free Shipping,2024-11-30 21:44:49 +0200,1,Plain Kids Bathrobe 2-16 Years - 4 Years / Pink,650,1000,2013158,TRUE,TRUE,pending,New Cairo,'02,SHR,EG,New Cairo,SHR,EG,,Cash on Delivery (COD),0,,Low,web,0,,,,,,,,,,,,Al Sharqia,Al Sharqia
#MC38258,,,,,,,,,,,,2024-11-30 21:44:49 +0200,1,Kids Bathrobe 100% Cotton - 16 years / GREY,900,1730,9.11104E+12,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
#MC38258,,,,,,,,,,,,2024-11-30 21:44:49 +0200,1,Plain Kids Bathrobe 2-16 Years - 12 Years / Pink,650,1000,2013158,TRUE,TRUE,pending,,,,,,,,,,,,,,0,,,,,,,,,,,,,
